"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-01-02",,,"0.00",,,"48","17","18"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-01-05",,,"0.00",,,,,"33"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-01-06",,,"0.00",,,"47","31","32"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-01-08",,,"0.00",,,"60","33","34"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-01-09",,,"0.00",,,"49","33","38"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-01-12",,,"0.12",,,,,"37"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-01-13",,,"0.05",,,"50","34","35"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-01-16",,,"1.41",,,"61","36","42"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-01-20",,,"1.20",,,,,"32"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-01-26",,,"0.00",,,,,"36"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-01-27",,,"0.00",,,"66","32","38"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-01-28",,,"0.00",,,"51","34","35"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-01-29",,,"0.00",,,"55","35","36"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-01-30",,,"0.00",,,"60","35","37"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-02-02",,,"0.79",,,,,"43"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-02-03",,,"1.24",,,"54","43","45"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-02-04",,,"0.00",,,"64","43","44"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-02-05",,,"0.65",,,"63","41","43"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-02-06",,,"3.80",,,"51","43","44"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-02-10","    4","3.53",,,,,,"36"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-02-11",,,"0.00",,,"53","34","35"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-02-12",,,"0.00",,,"59","35","36"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-02-13",,,"0.00",,,"59","36","38"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-02-18",,,"0.00",,,"72","35","37"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-02-20",,,"0.00",,,"71","30","30"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-03-02",,,"0.00",,,,,"34"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-03-03",,,"0.00",,,"65","23","30"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-03-04",,,"0.00",,,"67","27","28"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-03-05",,,"0.00",,,"72","27","28"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-03-06",,,"0.00",,,"74","28","36"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-03-09",,,"0.00",,,,,"34"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-03-12",,,"0.61",,,"72","37","45"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-03-13",,,"0.00",,,"75","41","43"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-03-16",,,"1.41",,,,,"42"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-03-18",,,"0.00",,,"69","33","34"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-03-20",,,"0.00",,,"79","34","38"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-03-23",,,"1.60",,,,,"37"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-03-24",,,"1.08",,,"55","37","39"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-03-27",,,"0.00",,,"84","36","47"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-03-30",,,"0.00",,,,,"37"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-03-31",,,"0.00",,,"81","37","46"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-04-01",,,"0.03",,,"64","27","28"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-04-02",,,"0.00",,,"66","27","28"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-04-07",,,"0.88",,,"65","28","33"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-04-08",,,"0.13",,,"54","33","35"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-04-09",,,"0.00",,,"64","32","33"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-04-10",,,"0.00",,,"72","31","32"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-04-13",,,"0.00",,,,,"34"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-04-14",,,"0.16",,,"69","31","32"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-04-15",,,"0.00",,,"62","27","28"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-04-16",,,"0.00",,,"73","28","34"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-04-17",,,"0.00",,,"86","33","37"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-04-21",,,"0.00",,,"90","37","41"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-04-22",,,"0.00",,,"79","40","48"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-04-24",,,"0.00",,,"76","34","36"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-04-28",,,"0.00",,,"91","35","45"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-04-29",,,"0.00",,,"82","38","39"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-04-30",,,"0.00",,,"78","34","37"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-05-01",,,"0.00",,,"86","37","40"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-05-04",,,"0.00",,,,,"36"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-05-07",,,"0.00",,,"73","34","39"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-05-12",,,"0.03",,,"63","36","37"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-05-13",,,"0.23",,,"64","37","38"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-05-14",,,"0.44",,,"68","38","43"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-05-15",,,"0.00",,,"68","39","41"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-05-18","    2","0.05",,,,,,"47"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-05-20",,,"0.00",,,"76","48","52"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-05-21",,,"0.47",,,"69","51","52"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-05-25",,,"0.00",,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-05-26",,,"0.00",,,,,"56"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-06-01",,,"0.08",,,,,"51"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-06-02",,,"0.15",,,"67","50","52"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-06-03",,,"0.00",,,"74","45","46"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-06-04",,,"0.00",,,"80","46","49"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-06-05",,,"0.00",,,"95","47","50"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-06-08",,,"0.00",,,,,"57"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-06-09",,,"0.00",,,"108","57","62"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-06-10",,,"0.00",,,"101","56","56"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-06-15",,,"0.00",,,,,"51"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-06-16",,,"0.00",,,"95","47","49"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-06-18",,,"0.00",,,"96","48","50"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-06-19",,,"0.00",,,"91","42","45"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-06-22",,,"0.00",,,,,"48"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-06-24",,,"0.00",,,"96","45","51"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-06-25",,,"0.00",,,"97","51","54"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-06-30",,,"0.00",,,"101","52","54"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-07-02",,,"0.00",,,"110","58","60"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-07-06",,,"0.00",,,,,"61"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-07-08",,,"1.11",,,"98","57","60"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-07-09",,,"0.10",,,"77","59","62"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-07-10",,,"0.21",,,"83","56","57"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-07-13",,,"0.00",,,,,"54"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-07-14",,,"0.00",,,"90","51","52"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-07-17",,,"0.00",,,"96","50","55"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-07-22",,,"0.00",,,"99","47","49"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-07-23",,,"0.00",,,"93","47","50"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-07-24",,,"0.00",,,"92","49","55"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-07-27",,,"0.00",,,,,"47"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-07-28",,,"0.00",,,"90","47","48"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-07-29",,,"0.00",,,"101","48","52"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-07-30",,,"0.00",,,"109","50","53"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-08-03",,,"0.00",,,,,"56"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-08-04",,,"0.00",,,"96","53","54"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-08-05",,,"0.00",,,"96","54","56"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-08-07",,,"0.00",,,"95","48","50"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-08-11",,,"0.00",,,"87","47","55"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-08-13",,,"0.00",,,"96","47","48"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-08-14",,,"0.00",,,"90","48","51"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-08-17",,,"0.00",,,,,"50"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-08-18",,,"0.00",,,"104","50","52"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-08-20",,,"0.00",,,"94","51","51"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-08-24",,,"0.00",,,,,"51"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-08-25",,,"0.00",,,"96","46","47"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-08-27",,,"0.00",,,"93","46","47"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-08-28",,,"0.00",,,"95","47","58"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-08-31",,,"0.00",,,,,"45"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-09-01",,,"0.00",,,"92","45","48"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-09-11","    3","0.00",,,,"103","47","50"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-09-14",,,"0.00",,,,,"50"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-09-15",,,"0.00",,,"79","42","43"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-09-17","    2","0.65",,,,"66","43","49"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-09-18",,,"0.05",,,"70","44","50"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-09-21",,,"0.00",,,,,"43"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-09-30",,,"0.00",,,"93","36","36"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-10-02",,,"0.00",,,"83","39","40"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-10-06",,,"0.00",,,"92","40","40"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-10-08",,,"0.00",,,"91","39","46"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-10-09",,,"0.00",,,"89","41","42"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-10-13",,,"0.00",,,,,"41"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-10-16",,,"0.00",,,"94","41","45"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-10-19","    3","0.12",,,,,,"45"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-10-20",,,"0.19",,,"60","40","40"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-10-21",,,"0.00",,,"78","37","37"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-10-26","    5","0.15",,,,,,"42"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-10-27",,,"0.00",,,"72","39","39"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-10-29",,,"0.40",,,"64","39","43"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-10-30",,,"0.00",,,"71","38","40"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-11-02","    2","0.43",,,,,,"40"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-11-03",,,"0.05",,,"64","33","34"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-11-04",,,"0.00",,,"63","29","30"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-11-06",,,"0.00",,,"61","31","32"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-11-09","    2","0.80",,,,,,"35"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-11-10",,,"0.02",,,"56","31","32"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-11-12",,,"0.00",,,,,"39"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-11-13",,,"0.00",,,"63","34","35"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-11-16","    2","0.48",,,,,,"29"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-11-18",,,"0.70",,,"50","36","41"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-11-19",,,"0.03",,,"62","41","43"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-11-20",,,"0.12",,,"57","42","45"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-11-23",,,"0.00",,,,,"33"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-11-25",,,"0.02",,,"52","27","29"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-11-27",,,"0.00",,,,,"25"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-11-30",,,"0.00",,,,,"23"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-12-01",,,"0.00",,,"40","23","25"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-12-02",,,"0.72",,,"45","25","33"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-12-03",,,"0.55",,,"45","33","37"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-12-07","    4","2.50",,,,,,"42"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-12-08",,,"0.47",,,"57","41","45"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-12-09",,,"0.90",,,"62","44","44"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-12-11",,,"2.20",,,"51","29","30"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-12-16",,,"0.00",,,"48","15","30"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2015-12-22",,,"0.92",,,"54","17","28"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-01-04",,,"0.32",,,,,"28"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-01-06",,,"0.59",,,"48","27","33"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-01-07",,,"0.04",,,"46","31","32"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-01-08",,,"0.00",,,"50","32","34"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-01-11",,,"0.58",,,,,"34"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-01-12",,,"0.25",,,"47","32","35"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-01-13",,,"1.65",,,"47","35","40"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-02-01",,,"0.35",,,,,"26"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-02-02",,,"0.00",,,"45","26","32"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-02-03",,,"0.47",,,"47","32","34"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-02-04",,,"0.00",,,"47","32","34"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-02-05",,,"0.02",,,"50","31","32"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-02-08",,,"0.00",,,,,"44"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-02-09",,,"0.00",,,"75","30","31"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-02-10",,,"0.00",,,"63","31","34"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-02-11",,,"0.00",,,"61","33","37"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-02-12",,,"0.00",,,"70","36","36"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-02-16",,,"0.00",,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-02-17",,,"0.00","0.0","0.0","58","31","39"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-02-18",,,"1.52",,,"50","30","33"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-02-22",,,"0.00",,,,,"32"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-02-23",,,"0.00",,,"61","29","29"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-02-25",,,"0.00",,,"69","32","33"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-02-26",,,"0.00",,,"70","33","36"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-02-29","    2","0.50",,,,,,"29"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-03-02",,,"0.25",,,"61","35","36"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-03-03",,,"0.32",,,"63","36","41"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-03-04",,,"0.00",,,"69","32","34"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-03-07","    2","2.25",,,,,,"31"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-03-08",,,"0.00",,,"60","30","32"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-03-09",,,"0.87",,,"46","31","36"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-03-11",,,"1.24",,,"64","35","36"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-03-14","    2","3.60",,,,,,"32"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-03-15",,,"0.10",,,"52","32","33"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-03-17",,,"0.00",,,"73","33","33"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-03-18",,,"0.00",,,"78","33","34"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-03-22","    3","3.30",,,,,,"30"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-03-25",,,"0.00",,,"67","33","34"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-03-28","    2","0.02",,,,,,"30"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-03-29",,,"0.00",,,"59","26","26"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-03-31",,,"0.00",,,"75","30","33"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-04-01",,,"0.00",,,"80","33","35"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-04-04",,,"0.00",,,,,"35"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-04-05",,,"0.00",,,"69","31","32"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-04-06",,,"0.00",,,"79","32","37"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-04-08",,,"0.00",,,"92","36","44"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-04-11",,,"0.00",,,,,"42"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-04-19",,,"0.00",,,"92","41","44"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-04-20",,,"0.00",,,"90","44","45"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-04-21",,,"0.00",,,"83","38","40"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2016-04-22",,,"0.05",,,"75","40","43"
