"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-07-19",,,"0.00",,,"91","51","56"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-07-20",,,"0.00",,,"90","52","63"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-07-21",,,"0.00",,,"92","54","57"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-07-24",,,"0.00",,,,,"67"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-07-25",,,"0.08",,,"102","64","67"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-08-02",,,"0.00",,,"113","64","66"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-08-15",,,"0.00",,,"83","54","54"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-08-18",,,"0.00",,,,"54","56"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-08-21",,,"0.00",,,,,"56"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-08-22",,,"0.00",,,,"56","58"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-08-24",,,"0.00",,,"87","55","56"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-08-29",,,"0.00",,,"95","54","55"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-08-30",,,"0.00",,,"94","50","51"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-08-31",,,"0.00",,,"80","49","50"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-09-08",,,"0.25",,,"84","60","62"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-09-11",,,"0.00",,,,,"63"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-09-12",,,"0.00",,,"102","56","62"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-09-13",,,"0.00",,,"82","54","55"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-09-19",,,"0.73",,,"67","50","51"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-09-20",,,"0.15",,,"62","51","54"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-09-22",,,"0.00",,,"65","40","40"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-09-26",,,"0.00",,,"85","45","47"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-09-27",,,"0.00",,,"89","47","47"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-09-29",,,"0.00",,,"92","45","52"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-10-05",,,"0.00",,,"80","35","40"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-10-06",,,"0.00",,,"81","37","37"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-10-10",,,"0.00",,,,,"35"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-10-11",,,"0.00",,,"72","33","35"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-10-12",,,"0.00",,,"65","28","32"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-10-13",,,"0.00",,,"67","32","37"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-10-16",,,"0.00",,,,,"34"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-10-17",,,"0.00",,,"79","33","36"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-10-18",,,"0.00",,,"81","35","35"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-10-19",,,"0.00",,,"82","35","37"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-10-20",,,"1.05",,,"66","37","44"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-10-23","    3","0.80",,,,,,"49"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-10-24",,,"0.00",,,"82","45","46"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-10-25",,,"0.00",,,"84","45","46"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-10-26",,,"0.00",,,"80","40","42"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-10-27",,,"0.00",,,"80","42","45"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-10-30",,,"0.00",,,,,"43"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-11-01",,,"0.00",,,"77","35","37"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-11-02",,,"0.00",,,"72","37","42"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-11-03",,,"0.30",,,"62","42","47"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-11-07",,,"0.00",,,"62","35","37"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-11-09","    2","1.61",,,,"49","39","47"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-11-14","    5","0.31",,,,"52","39","41"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-11-15",,,"0.02",,,"56","41","44"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-11-16",,,"0.87",,,"49","42","44"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-11-17",,,"0.62",,,"47","36","36"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-11-20","    3","1.21",,,,,,"39"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-11-21",,,"1.80",,,"46","39","45"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-11-22",,,"0.07",,,"53","38","51"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-11-24","    2","0.95",,,,,,"38"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-11-27","    3","0.85",,,,,,"38"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-11-28",,,"0.00",,,"55","38","40"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-11-29",,,"0.06",,,"47","34","35"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-12-01",,,"0.00",,,"42","34","35"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-12-04","    3","0.71",,,,,,"29"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-12-05",,,"0.00",,,"52","28","28"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-12-06",,,"0.00",,,"53","28","29"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-12-07",,,"0.00",,,"62","27","27"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-12-08",,,"0.00",,,"56","26","29"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-12-13",,,"0.00",,,"54","29","29"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-12-14",,,"0.00",,,"52","29","30"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-12-15",,,"0.00",,,"55","30","31"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-12-18",,,"0.00",,,,,"28"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-12-19",,,"0.00",,,"54","28","32"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-12-20",,,"1.10",,,"47","32","32"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-12-21",,,"0.00",,,"45","28","28"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-12-22",,,"0.00",,,"49","28","33"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-12-27",,,"0.00",,,"55","33","40"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-12-28",,,"0.00",,,"55","39","39"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2017-12-29",,,"0.00",,,"49","39","39"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-01-02",,,"0.00",,,,,"38"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-01-04","    2","0.31",,,,"54","38","44"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-01-05",,,"0.30",,,"52","44","47"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-01-08","    3","0.05",,,,,,"37"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-01-09",,,"0.00",,,"46","37","43"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-01-10",,,"0.58",,,"56","38","38"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-01-11",,,"0.03",,,"46","38","44"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-01-12",,,"0.18",,,"55","40","41"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-01-16","    4","0.61",,,,,,"44"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-01-17",,,"0.00",,,"53","42","45"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-01-18",,,"1.04",,,"53","44","46"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-01-19",,,"0.85",,,"48","34","35"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-01-23","    4","1.50",,,,,,"38"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-01-24",,,"0.73",,,"46","37","41"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-01-25",,,"1.20",,,"42","31","31"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-01-26",,,"0.46",,,"40","31","34"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-01-29","    3","0.59",,,,,,"42"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-01-30",,,"0.00",,,"55","42","42"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-01-31",,,"0.00",,,"58","37","37"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-02-01",,,"0.00",,,"54","37","38"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-02-02",,,"0.00",,,"58","38","38"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-02-05",,,"0.00",,,,,"39"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-02-06",,,"0.00",,,"68","32","32"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-02-07",,,"0.00",,,"67","32","32"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-02-08",,,"0.00",,,"71","32","37"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-02-09",,,"0.00",,,"70","31","32"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-02-12","    3","0.05",,,,,,"32"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-02-13",,,"0.00",,,"55","26","26"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-02-14",,,"0.00",,,"62","26","32"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-02-15",,,"0.00",,,"57","27","29"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-02-16",,,"0.00",,,"62","27","27"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-02-20",,,"0.00",,,,,"24"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-02-21",,,"0.35",,,"45","24","33"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-02-22",,,"0.20",,,"47","29","30"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-02-23",,,"0.00",,,"50","25","25"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-02-26","    3","0.82",,,,,,"33"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-02-27",,,"0.00",,,"47","23","24"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-03-01",,,"1.19",,,"56","26","41"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-03-02",,,"0.88",,,"71","31","36"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-03-05",,,"0.00",,,,,"35"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-03-06",,,"0.00",,,"59","32","35"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-03-07",,,"0.00",,,"67","35","36"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-03-08",,,"0.81",,,"59","36","46"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-03-09",,,"1.46",,,"57","42","43"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-03-15",,,"0.10",,,"59","32","33"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-04-02",,,"0.00",,,,,"46"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-04-03",,,"0.00",,,"68","31","32"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-04-04",,,"0.00",,,"70","31","45"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-04-05",,,"0.00",,,"71","45","49"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-04-06",,,"1.06",,,"57","49","50"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-04-10",,,"2.20",,,"77","39","50"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-04-18",,,"0.00",,,"61","41","41"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-04-19",,,"0.00",,,"64","35","37"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-04-20",,,"0.00",,,"69","37","39"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-04-23",,,"0.00",,,,,"42"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-04-24",,,"0.00",,,"85","42","46"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-04-25",,,"0.00",,,"88","46","49"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-04-26",,,"0.00",,,"92","47","51"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-04-27",,,"0.00",,,"89","46","52"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-04-30","    2","0.25",,,,,,"45"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-05-01",,,"0.00",,,"64","35","38"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-05-02",,,"0.00",,,"72","38","44"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-05-03",,,"0.00",,,"71","41","46"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-05-04",,,"0.00",,,"84","45","48"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-05-07",,,"0.00",,,,,"49"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-05-08",,,"0.00",,,"89","49","52"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-05-09",,,"0.00",,,"80","52","55"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-05-10",,,"0.00",,,"79","43","46"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-05-11",,,"0.00",,,"73","41","46"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-05-14",,,"0.00",,,,,"53"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-05-15",,,"0.00",,,"92","52","56"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-05-16",,,"0.15",,,"83","56","56"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-05-17",,,"0.12",,,"70","52","55"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-05-18",,,"0.00",,,"86","50","53"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-05-21",,,"0.00",,,,,"46"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-05-22",,,"0.00",,,"87","46","54"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-05-23",,,"0.00",,,"93","54","59"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-05-24",,,"0.00",,,"88","55","59"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-05-25",,,"0.05",,,"87","56","58"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-05-28",,,"0.00",,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-05-29",,,"0.00",,,,,"55"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-05-30",,,"0.00",,,"85","48","52"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-05-31",,,"0.00",,,"79","52","54"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-06-01",,,"0.00",,,"64","41","45"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-06-04",,,"0.00",,,,,"54"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-06-05",,,"0.00",,,"83","47","51"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-06-06",,,"0.00",,,"84","51","54"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-06-07",,,"0.00",,,"87","50","56"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-06-08",,,"0.00",,,"82","46","51"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-06-11",,,"0.72",,,,,"57"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-06-12",,,"0.00",,,"87","49","53"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-06-13",,,"0.00",,,"95","50","55"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-06-14",,,"0.00",,,"90","48","53"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-06-15",,,"0.00",,,"89","48","51"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-06-18",,,"0.00",,,,,"61"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-06-19",,,"0.00",,,"90","54","57"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-06-20",,,"0.00",,,"95","56","59"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-06-21",,,"0.00",,,"91","48","51"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-06-22",,,"0.00",,,"95","51","56"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-06-25",,,"0.00",,,,,"57"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-06-26",,,"0.00",,,"90","52","56"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-06-27",,,"0.00",,,"95","53","58"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-06-28",,,"0.00",,,"92","54","58"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-06-29",,,"0.00",,,"86","52","57"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-07-02",,,"0.00",,,,,"57"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-07-03",,,"0.00",,,"90","49","54"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-07-04",,,"0.00",,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-07-05",,,"0.00",,,,,"58"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-07-06",,,"0.00",,,"87","54","56"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-07-09",,,"0.00",,,,,"55"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-07-10",,,"0.00",,,"91","52","54"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-07-11",,,"0.00",,,"93","54","60"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-07-12",,,"0.00",,,"105","60","65"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-07-13",,,"0.00",,,"108","64","65"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-07-16",,,"0.00",,,,,"67"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-07-17",,,"0.00",,,"103","61","64"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-07-18",,,"0.00",,,"105","54","57"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-07-19",,,"0.00",,,"100","57","60"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-07-20",,,"0.00",,,"101","58","61"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-07-23",,,"0.00",,,,,"65"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-07-24",,,"0.00",,,"104","64","66"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-07-25",,,"0.00",,,"106","60","62"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-07-26",,,"0.00",,,"106","59","61"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-07-27",,,"0.00",,,"102","59","61"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-07-30",,,"0.00",,,,,"58"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-07-31",,,"0.00",,,"97","58","61"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-08-01",,,"0.00",,,"90","57","57"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-08-02",,,"0.00",,,"102","52","54"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-08-03",,,"0.00",,,"92","54","56"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-08-06",,,"0.00",,,,,"52"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-08-07",,,"0.00",,,"96","51","56"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-08-08",,,"0.00",,,"92","56","61"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-08-09",,,"0.00",,,"98","59","61"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-08-10",,,"0.00",,,"100","57","58"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-08-13",,,"0.00",,,,,"57"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-08-14",,,"0.00",,,"97","56","57"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-08-15",,,"0.00",,,"99","54","55"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-08-16",,,"0.00",,,"99","55","56"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-08-17",,,"0.00",,,"97","51","52"
