"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-08-20",,,"0.00",,,,,"53"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-08-21",,,"0.00",,,"102","52","56"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-08-22",,,"0.00",,,"96","56","56"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-08-23",,,"0.00",,,"91","55","56"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-08-24",,,"0.00",,,"94","51","52"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-08-27",,,"0.00",,,,,"55"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-08-28",,,"0.00",,,"95","54","55"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-08-29",,,"0.00",,,"97","54","56"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-08-30",,,"0.00",,,"94","55","57"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-08-31",,,"0.00",,,"93","52","53"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-09-04",,,"0.00",,,,,"54"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-09-05",,,"0.00",,,"102","54","56"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-09-06",,,"0.00",,,"101","52","53"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-09-07",,,"0.00",,,"97","52","53"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-09-10",,,"0.00",,,,,"48"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-09-11",,,"0.00",,,"90","45","45"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-09-12",,,"0.00",,,"78","44","45"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-09-13",,,"0.00",,,"75","44","45"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-09-14",,,"0.00",,,"80","44","44"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-09-17",,,"0.00",,,,,"44"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-09-18",,,"0.00",,,"85","44","45"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-09-19",,,"0.00",,,"86","43","43"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-09-20",,,"0.00",,,"83","41","41"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-09-21",,,"0.00",,,"90","41","49"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-09-24",,,"0.00",,,,,"40"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-09-25",,,"0.00",,,"90","40","41"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-09-26",,,"0.00",,,"96","41","42"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-09-27",,,"0.00",,,"89","42","44"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-09-28",,,"0.00",,,"93","44","46"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-10-01","    3","0.25",,,,,,"52"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-10-02",,,"0.09",,,,"52","56"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-10-03",,,"0.02",,,,"56","59"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-10-04",,,"0.27",,,,"56","56"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-10-05",,,"0.00",,,,"41","43"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-10-09","    4","0.33",,,,,,"47"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-10-10",,,"0.00",,,,"39","39"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-10-11",,,"0.00",,,,"39","40"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-10-12",,,"0.00",,,,"36","36"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-10-15",,,"0.00",,,,,"39"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-10-16",,,"0.00",,,,"33","33"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-10-17",,,"0.00",,,,"33","36"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-10-18",,,"0.00",,,,"36","36"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-10-19",,,"0.00",,,,"36","37"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-10-22",,,"0.00",,,,,"37"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-10-23",,,"0.00",,,,"37","37"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-10-24",,,"0.00",,,,"37","42"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-10-25",,,"0.00",,,,"42","43"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-10-29","    3","0.36",,,,,,"48"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-10-30",,,"0.02",,,,"40","40"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-10-31",,,"0.00",,,,"40","44"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-11-01",,,"0.00",,,"60","44","47"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-11-02",,,"0.00",,,"69","45","46"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-11-06",,,"0.00",,,"60","31","32"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-11-07",,,"0.00",,,"55","29","29"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-11-08",,,"0.00",,,"57","29","37"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-11-09",,,"0.00",,,"69","25","26"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-11-13",,,"0.00",,,"72","25","29"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-11-14",,,"0.00",,,"60","26","27"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-11-15",,,"0.00",,,"63","27","28"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-11-16",,,"0.00",,,"64","27","28"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-11-19",,,"0.00",,,,,"30"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-11-20",,,"0.00",,,"65","27","27"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-11-21",,,"0.02",,,"60","27","38"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-11-23","    2","2.50",,,,,,"44"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-11-26","    3","0.74",,,,,,"46"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-11-27",,,"1.05",,,"57","42","46"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-11-28",,,"0.53",,,"60","43","43"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-11-29",,,"0.25",,,"52","42","43"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-11-30",,,"0.07",,,"52","41","41"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-12-03","    3","1.42",,,,,,"31"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-12-04",,,"0.00",,,"45","30","34"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-12-06",,,"0.00",,,,,"33"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-12-07",,,"0.00",,,"53","31","33"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-12-10","    3","0.50",,,,,,"48"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-12-11",,,"0.00",,,"53","38","39"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-12-12",,,"0.21",,,"42","36","36"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-12-13",,,"0.00",,,"41","36","36"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-12-14",,,"0.00",,,"48","34","34"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-12-17","    3","1.30",,,,,,"35"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-12-18",,,"0.12",,,"53","35","50"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-12-19",,,"0.47",,,"51","43","43"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-12-20",,,"0.00",,,"53","42","42"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2018-12-21",,,"1.00",,,"45","38","38"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-01-28",,,,,,,,"34"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-01-29",,,"0.00",,,"52","34","38"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-01-30",,,"0.00",,,"66","36","36"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-01-31",,,"0.00",,,"53","35","35"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-02-01",,,"0.00",,,"63","32","39"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-02-04","    3","0.60",,,,"59","35","35"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-02-05",,,"0.00",,,"40","27","27"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-02-06",,,"0.00",,,"41","27","33"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-02-07",,,"0.00",,,"52","28","28"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-02-08",,,"0.00",,,"50","28","33"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-02-11","    3","1.18",,,,,,"30"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-02-12",,,"0.00",,,"45","30","37"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-02-13",,,"2.00","3.0",,"40","32","32"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-02-14",,,"1.90",,,"35","32","33"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-02-15",,,"1.50","3.5",,"49","31","31"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-02-19","    4","1.90",,,,,,"28"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-02-20",,,"0.00",,,"46","28","34"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-02-21",,,"0.10",,,"42","29","29"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-02-22",,,"0.00",,,"50","25","25"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-02-25","    3","2.05",,,,,,"33"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-02-26",,,"1.22",,,"40","32","33"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-02-27",,,"1.46","2.5",,"35","32","32"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-02-28",,,"0.60",,,"38","29","31"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-03-01",,,"0.20",,,"47","31","34"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-03-04","    3","0.00",,,,,,"36"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-03-05",,,"0.00",,,"62","33","34"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-03-06",,,"0.75",,,"42","34","38"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-03-07",,,"0.10",,,"49","34","34"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-03-08",,,"0.00",,,"56","32","33"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-03-11",,,"0.00",,,"58","30","32"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-03-12",,,"0.00",,,"68","31","39"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-03-13",,,"0.05",,,"53","29","29"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-03-14",,,"0.00",,,"60","28","28"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-03-15",,,"0.00",,,"69","28","29"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-03-18",,,"0.00",,,,,"32"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-03-19",,,"0.00",,,"80","32","37"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-03-21",,,"0.00",,,"66","40","42"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-03-22",,,"0.00",,,"68","34","36"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-03-25","    3","0.70",,,,,,"42"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-03-26",,,"0.90",,,"48","39","39"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-03-27",,,"0.45",,,"60","39","41"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-03-28",,,"0.41",,,"54","40","40"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-03-29",,,"0.10",,,"60","40","42"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-04-01",,,"0.10",,,,,"48"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-04-02",,,"0.49",,,"55","47","47"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-04-03",,,"0.04",,,"64","47","48"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-04-04",,,"0.00",,,"70","48","50"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-04-08","    3","2.60",,,,,,"54"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-04-09",,,"1.05",,,"60","43","45"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-04-10",,,"0.00",,,"61","37","37"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-04-11",,,"0.00",,,"68","37","43"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-04-12",,,"0.15",,,"52","43","45"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-04-15",,,"0.00",,,,,"40"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-04-16",,,"0.55",,,"49","39","42"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-04-17",,,"0.00",,,"70","42","45"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-04-18",,,"0.00",,,"80","43","45"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-04-19",,,"0.00",,,"89","45","50"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-04-22",,,"0.00",,,,,"43"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-04-23",,,"0.00",,,"85","43","51"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-04-24",,,"0.00",,,"87","51","54"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-04-25",,,"0.00",,,"87","49","53"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-04-26",,,"0.00",,,"90","44","48"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-04-29",,,"0.00",,,,,"44"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-04-30",,,"0.00","0.0","0.0","79","38","48"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-05-01",,,"0.00",,,"74","36","40"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-05-02",,,"0.00",,,"72","34","40"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-05-03",,,"0.00",,,"82","38","43"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-05-06",,,"0.00",,,,,"42"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-05-07",,,"0.00",,,"89","42","53"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-05-08",,,"0.00",,,"85","46","52"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-05-09",,,"0.00",,,"91","49","50"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-05-10",,,"0.00",,,"89","45","51"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-05-13",,,"0.00",,,,,"47"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-05-14",,,"0.00",,,"82","47","56"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-05-15",,,"0.06",,,"65","50","50"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-05-16",,,"0.59",,,"63","49","51"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-05-17",,,"0.10",,,"61","47","52"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-05-20",,,"0.30",,,,,"49"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-05-21",,,"0.75",,,"68","43","43"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-05-22",,,"0.80",,,"51","42","46"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-05-23",,,"0.00",,,"71","46","49"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-05-24",,,"0.00",,,"79","46","50"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-05-28",,,"0.37",,,,,"53"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-05-29",,,"0.00",,,"85","48","53"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-05-30",,,"0.00",,,"86","48","54"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-05-31",,,"0.00",,,"88","51","56"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-06-03",,,"0.00",,,,,"58"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-06-04",,,"0.00",,,"93","52","58"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-06-05",,,"0.00",,,"94","52","57"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-06-06",,,"0.00",,,"90","56","58"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-06-07",,,"0.00",,,"72","39","45"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-06-10",,,"0.00",,,,,"55"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-06-11",,,"0.00",,,"101","55","61"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-06-12",,,"0.00",,,"102","57","61"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-06-13",,,"0.00",,,"99","56","61"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-06-14",,,"0.00",,,"97","55","61"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-06-17",,,"0.00",,,,,"59"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-06-18",,,"0.00",,,"95","55","59"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-06-19",,,"0.00",,,"97","52","57"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-06-20",,,"0.00",,,"91","48","64"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-06-21",,,"0.00",,,"80","45","52"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-06-24",,,"0.00",,,,,"57"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-06-25",,,"0.00",,,"87","50","53"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-06-26",,,"0.00",,,"81","46","51"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-06-27",,,"0.02",,,"71","42","51"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-06-28",,,"0.00",,,"74","44","49"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-07-01",,,"0.00",,,,,"57"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-07-02",,,"0.00",,,"87","49","54"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-07-03",,,"0.00",,,"85","50","55"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-07-05",,,"0.00",,,,,"57"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-07-08",,,"0.00",,,,,"59"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-07-09",,,"0.00",,,"95","51","58"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-07-10",,,"0.00",,,"82","54","57"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-07-11",,,"0.00",,,"90","51","60"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-07-12",,,"0.00",,,"92","56","64"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-07-15",,,"0.00",,,,,"58"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-07-16",,,"0.00",,,"89","57","61"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-07-17",,,"0.00",,,"91","57","61"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-07-18",,,"0.00",,,"95","57","61"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-07-19",,,"0.00",,,"93","56","59"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-07-22",,,"0.00",,,,,"61"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-07-23",,,"0.00",,,"95","56","60"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-07-24",,,"0.00",,,"94","50","54"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-07-25",,,"0.00",,,"99","54","61"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-07-26",,,"0.00",,,"100","59","63"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-07-29",,,"0.00",,,,,"61"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-07-30",,,"0.00",,,"95","54","58"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-07-31",,,"0.00",,,"95","57","59"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-08-01",,,"0.00",,,"96","55","58"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-08-02",,,"0.00",,,"95","55","62"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2019-08-05",,,"0.00",,,,,"69"
