"STATION","DATE","PRCP","TMAX","TMIN","TOBS"
"USC00046508","2015-01-01","0.00","44","26","42"
"USC00046508","2015-01-02","0.00","45","27","43"
"USC00046508","2015-01-03","0.00","46","31","44"
"USC00046508","2015-01-04","0.00","52","34","49"
"USC00046508","2015-01-05","0.00","50","37","49"
"USC00046508","2015-01-06","0.00","53","37","52"
"USC00046508","2015-01-07","0.00","53","39","50"
"USC00046508","2015-01-08","0.00","50","40","48"
"USC00046508","2015-01-09","0.00","50","40","49"
"USC00046508","2015-01-10","0.00","52","42","51"
"USC00046508","2015-01-11","0.02","51","44","48"
"USC00046508","2015-01-12","0.01","53","45","52"
"USC00046508","2015-01-13","0.00","60","40","41"
"USC00046508","2015-01-14","0.00","50","36","48"
"USC00046508","2015-01-15",,"49","39","47"
"USC00046508","2015-01-16","1.32","56","46","53"
"USC00046508","2015-01-17","0.36","54","50","53"
"USC00046508","2015-01-18","0.83",,,
"USC00046508","2015-01-19","0.00","54",,"47"
"USC00046508","2015-01-20","0.00","52","40","47"
"USC00046508","2015-01-21","0.00","52","37","48"
"USC00046508","2015-01-22","0.00","56","39","53"
"USC00046508","2015-01-23","0.00","57","38","55"
"USC00046508","2015-01-24","0.00","57","39","54"
"USC00046508","2015-01-25","0.00","60","40","57"
"USC00046508","2015-01-26","0.00","57","44","51"
"USC00046508","2015-01-27","0.00","53","44","51"
"USC00046508","2015-01-28","0.00","53","44","44"
"USC00046508","2015-01-29","0.00","58","42","55"
"USC00046508","2015-01-30","0.00","58","42","55"
"USC00046508","2015-01-31","0.00","57","37","54"
"USC00046508","2015-02-01","0.00","57","39","55"
"USC00046508","2015-02-02",,"56","49","56"
"USC00046508","2015-02-03","2.24","60","52","57"
"USC00046508","2015-02-05","0.92","59","46","52"
"USC00046508","2015-02-06","2.16","56","50","55"
"USC00046508","2015-02-07",,"59","51","55"
"USC00046508","2015-02-08",,"55","49","55"
"USC00046508","2015-02-09","0.77","55","49","50"
"USC00046508","2015-02-10","0.00",,,"52"
"USC00046508","2015-02-11","0.00","57","42","55"
"USC00046508","2015-02-12","0.00","57","45","55"
"USC00046508","2015-02-13","0.00","57","46","56"
"USC00046508","2015-02-14","0.00","62","46","59"
"USC00046508","2015-02-15","0.00","64","40","56"
"USC00046508","2015-02-16","0.00","64","38","59"
"USC00046508","2015-02-17","0.00","64","39","60"
"USC00046508","2015-02-18","0.00","63","46","61"
"USC00046508","2015-02-19","0.00","64","46","61"
"USC00046508","2015-02-20","0.00","66",,"62"
"USC00046508","2015-02-21","0.00","69","36","50"
"USC00046508","2015-02-22","0.00","65","37","57"
"USC00046508","2015-02-23","0.00","66","30","59"
"USC00046508","2015-02-24","0.00","61","29","58"
"USC00046508","2015-02-25","0.00","61","32","58"
"USC00046508","2015-02-26","0.00","59","39","55"
"USC00046508","2015-02-27","0.22","55",,"53"
"USC00046508","2015-02-28",,"63","43","56"
"USC00046508","2015-03-03","0.00","61","37","56"
"USC00046508","2015-03-04","0.00",,,
"USC00046508","2015-03-05","0.00","65","33","63"
"USC00046508","2015-03-06","0.00","67","38","64"
"USC00046508","2015-03-07","0.00","70","38","67"
"USC00046508","2015-03-08","0.00","71","39","68"
"USC00046508","2015-03-09","0.00","73","40","69"
"USC00046508","2015-03-10","0.00","69","42","58"
"USC00046508","2015-03-11","0.33","62","50","57"
"USC00046508","2015-03-12","0.10","70","50","60"
"USC00046508","2015-03-13","0.00","73","48","69"
"USC00046508","2015-03-14","0.15","69","54","57"
"USC00046508","2015-03-15","0.52","57","52","52"
"USC00046508","2015-03-16","0.22","65","48","62"
"USC00046508","2015-03-17","0.00","69","47","65"
"USC00046508","2015-03-18","0.00","74","42","67"
"USC00046508","2015-03-19","0.00","74","42","67"
"USC00046508","2015-03-20","0.00","71","41","64"
"USC00046508","2015-03-21","0.26","68","49","64"
"USC00046508","2015-03-22","0.56","64","48","49"
"USC00046508","2015-03-23","0.50","57","45","49"
"USC00046508","2015-03-24","1.22","56","47","55"
"USC00046508","2015-03-25","0.00","76","48","64"
"USC00046508","2015-03-26","0.00","76","49","58"
"USC00046508","2015-03-27","0.00","77","52","68"
"USC00046508","2015-03-28","0.00","73","41","67"
"USC00046508","2015-03-29","0.00","76","45","72"
"USC00046508","2015-03-30","0.00","77","44","72"
"USC00046508","2015-03-31","0.00","72","47","55"
"USC00046508","2015-04-01","0.19","66","37","58"
"USC00046508","2015-04-02","0.00","68","37","64"
"USC00046508","2015-04-03","0.00","64","39","59"
"USC00046508","2015-04-04","0.00","63","41","58"
"USC00046508","2015-04-05","0.39","58","39","43"
"USC00046508","2015-04-06","0.02","50","39","49"
"USC00046508","2015-04-07","0.68","55","40","48"
"USC00046508","2015-04-08","0.10","63","41","57"
"USC00046508","2015-04-09","0.00","68","41","61"
"USC00046508","2015-04-10","0.00","71","42","62"
"USC00046508","2015-04-11","0.04","62","46","59"
"USC00046508","2015-04-12","0.00","73","41","67"
"USC00046508","2015-04-13","0.00","68","41","58"
"USC00046508","2015-04-14","0.15","60","39","56"
"USC00046508","2015-04-15","0.00","71","37","64"
"USC00046508","2015-04-16","0.00","81","38","74"
"USC00046508","2015-04-17","0.00","87","43","76"
"USC00046508","2015-04-18","0.00","86","46","78"
"USC00046508","2015-04-19","0.00","87","47","80"
"USC00046508","2015-04-20",,"80",,
"USC00046508","2015-04-21","0.00","89","47","67"
"USC00046508","2015-04-22","0.00","87","47","71"
"USC00046508","2015-04-23","0.00",,,
"USC00046508","2015-04-24","0.00","72","42","57"
"USC00046508","2015-04-25","0.00","68","43","60"
"USC00046508","2015-04-26","0.00","76","42","69"
"USC00046508","2015-04-27","0.00","86","44","80"
"USC00046508","2015-04-28","0.00","82","49","65"
"USC00046508","2015-04-29","0.00","76","50","70"
"USC00046508","2015-04-30","0.00","85","42","78"
"USC00046508","2015-05-01","0.00","91","45","80"
"USC00046508","2015-05-02","0.00","88","45","76"
"USC00046508","2015-05-03","0.00","87",,"81"
"USC00046508","2015-05-04","0.00","81","45","67"
"USC00046508","2015-05-05","0.00","71","45","65"
"USC00046508","2015-05-06","0.00","77","42","67"
"USC00046508","2015-05-07","0.00","75","41","63"
"USC00046508","2015-05-08","0.00","86","44","78"
"USC00046508","2015-05-09","0.00","85","47","78"
"USC00046508","2015-05-10","0.00","78","48","69"
"USC00046508","2015-05-11","0.00","69","57","60"
"USC00046508","2015-05-12","0.00","66","47","58"
"USC00046508","2015-05-13","0.04","71","42","55"
"USC00046508","2015-05-14","0.09","68","50","57"
"USC00046508","2015-05-15","0.00","68","48","62"
"USC00046508","2015-05-16","0.00","75","52","64"
"USC00046508","2015-05-17","0.00","78","49","69"
"USC00046508","2015-05-18","0.04","72","52","70"
"USC00046508","2015-05-19","0.17","73","52","65"
"USC00046508","2015-05-20","0.04","65","55","62"
"USC00046508","2015-05-21","0.02","75","56","71"
"USC00046508","2015-05-22","0.02","74","57","67"
"USC00046508","2015-05-23","0.00","79","54","66"
"USC00046508","2015-05-24","0.00","87","50","78"
"USC00046508","2015-05-25","0.00","88","51","69"
"USC00046508","2015-05-26","0.00","90","49","79"
"USC00046508","2015-05-27","0.00","90","48","83"
"USC00046508","2015-05-28","0.00","83",,"79"
"USC00046508","2015-05-29","0.00","89","52","83"
"USC00046508","2015-05-30","0.00","91","57","57"
"USC00046508","2015-05-31","0.00","87","56","76"
"USC00046508","2015-06-01","0.00","76","54","60"
"USC00046508","2015-06-02","0.01","74","56","69"
"USC00046508","2015-06-03","0.00","74","53","67"
"USC00046508","2015-06-04","0.00","88","51","80"
"USC00046508","2015-06-05","0.00","94","55","85"
"USC00046508","2015-06-06","0.00","99","57","87"
"USC00046508","2015-06-07","0.00","102","58","90"
"USC00046508","2015-06-08","0.00","104","62","93"
"USC00046508","2015-06-09","0.00","99","66","86"
"USC00046508","2015-06-10","0.00","90","61","82"
"USC00046508","2015-06-11","0.00","100","54","90"
"USC00046508","2015-06-12","0.00","101","60","90"
"USC00046508","2015-06-13","0.00","100","57","86"
"USC00046508","2015-06-14","0.00","93","55","86"
"USC00046508","2015-06-15","0.00","87","54","81"
"USC00046508","2015-06-16","0.00","90","51","84"
"USC00046508","2015-06-17","0.00","92","52","87"
"USC00046508","2015-06-18","0.00","88","54","81"
"USC00046508","2015-06-19","0.00",,,"77"
"USC00046508","2015-06-20","0.00","89","53","82"
"USC00046508","2015-06-21","0.00",,,
"USC00046508","2015-06-22","0.00","86","53","82"
"USC00046508","2015-06-23","0.00","88","51","83"
"USC00046508","2015-06-24","0.00","90","54","86"
"USC00046508","2015-06-25","0.00","100",,"92"
"USC00046508","2015-06-26","0.00","104","64","99"
"USC00046508","2015-06-27","0.00","100","65","92"
"USC00046508","2015-06-28","0.00","92","65","87"
"USC00046508","2015-06-29","0.00","94","58","90"
"USC00046508","2015-06-30","0.00","103","56","93"
"USC00046508","2015-07-01","0.00","107","64","100"
"USC00046508","2015-07-02","0.00","106","64","92"
"USC00046508","2015-07-03","0.00","92","66","79"
"USC00046508","2015-07-04","0.00","101","64","85"
"USC00046508","2015-07-05","0.00","96","68","91"
"USC00046508","2015-07-06","0.00","91","61","85"
"USC00046508","2015-07-07","0.00","91","58","82"
"USC00046508","2015-07-08","0.05","82","61","79"
"USC00046508","2015-07-09","0.28","79","61","64"
"USC00046508","2015-07-10","0.10","79","59","76"
"USC00046508","2015-07-11","0.00","76","61","69"
"USC00046508","2015-07-12","0.00","82","58","76"
"USC00046508","2015-07-13","0.00",,,
"USC00046508","2015-07-14","0.00",,,
"USC00046508","2015-07-15","0.00","83","56","80"
"USC00046508","2015-07-16","0.00","95","58","90"
"USC00046508","2015-07-17","0.00","100","58","90"
"USC00046508","2015-07-18","0.00","101","63","94"
"USC00046508","2015-07-19","0.00","100","60","90"
"USC00046508","2015-07-20","0.00","97","60","91"
"USC00046508","2015-07-21","0.00","98","63","78"
"USC00046508","2015-07-22","0.00","94","60","87"
"USC00046508","2015-07-23","0.00","87","53","87"
"USC00046508","2015-07-24","0.00","87","63","81"
"USC00046508","2015-07-25","0.00","89","54","87"
"USC00046508","2015-07-26","0.00","87","55","81"
"USC00046508","2015-07-27","0.00","93","53","86"
"USC00046508","2015-07-28","0.00","102","55","92"
"USC00046508","2015-07-29","0.00","107","58","98"
"USC00046508","2015-07-30","0.00","106","60","100"
"USC00046508","2015-07-31","0.00","107","64","100"
"USC00046508","2015-08-01","0.00","100","65","70"
"USC00046508","2015-08-02","0.00","82","60","78"
"USC00046508","2015-08-03","0.00","83","57","80"
"USC00046508","2015-08-04","0.00","88","58","82"
"USC00046508","2015-08-05","0.00","88","58","83"
"USC00046508","2015-08-06","0.00","91","55","84"
"USC00046508","2015-08-07","0.00","86","58","82"
"USC00046508","2015-08-08","0.00","87","56","82"
"USC00046508","2015-08-09","0.00","88","54","82"
"USC00046508","2015-08-10","0.00","85","53","83"
"USC00046508","2015-08-11","0.00","83","61","77"
"USC00046508","2015-08-12","0.00","85","54","78"
"USC00046508","2015-08-13","0.00","80","52","77"
"USC00046508","2015-08-14","0.00","84","55","81"
"USC00046508","2015-08-15","0.00","94","55","89"
"USC00046508","2015-08-16","0.00","98","57","91"
"USC00046508","2015-08-17","0.00","91","55","87"
"USC00046508","2015-08-18","0.00","89","57","85"
"USC00046508","2015-08-19","0.00","85","59","76"
"USC00046508","2015-08-20","0.00","88","56","86"
"USC00046508","2015-08-21","0.00","93","55","86"
"USC00046508","2015-08-22","0.00","92","57","90"
"USC00046508","2015-08-23","0.00","91","58","83"
"USC00046508","2015-08-24","0.00","91","57","86"
"USC00046508","2015-08-25","0.00","91","54","84"
"USC00046508","2015-08-26","0.00","92","52","87"
"USC00046508","2015-08-27","0.00","91","52","86"
"USC00046508","2015-08-28","0.00","89","63","83"
"USC00046508","2015-08-29","0.37","83","61","76"
"USC00046508","2015-08-30","0.00","76","60","73"
"USC00046508","2015-08-31","0.00","85","54","76"
"USC00046508","2015-09-01","0.00","84","55","78"
"USC00046508","2015-09-02","0.00","78","52","73"
"USC00046508","2015-09-03","0.00","77","50","72"
"USC00046508","2015-09-04","0.00","74","50","69"
"USC00046508","2015-09-05","0.00","82","44","74"
"USC00046508","2015-09-06","0.00","85","46","80"
"USC00046508","2015-09-07","0.00","90","50","84"
"USC00046508","2015-09-08","0.00","95","51","90"
"USC00046508","2015-09-09","0.00","94","52","89"
"USC00046508","2015-09-10","0.00","96","54","92"
"USC00046508","2015-09-11","0.00","92","56","88"
"USC00046508","2015-09-12","0.00","96","54","88"
"USC00046508","2015-09-13","0.00","88","57","79"
"USC00046508","2015-09-14","0.00","79","62","69"
"USC00046508","2015-09-15","0.00","69","50","64"
"USC00046508","2015-09-16","0.48","64","52","57"
"USC00046508","2015-09-17","0.18","70","55","62"
"USC00046508","2015-09-18","0.00","77","53","70"
"USC00046508","2015-09-19","0.00","83","52","78"
"USC00046508","2015-09-20","0.00","88","53","83"
"USC00046508","2015-09-21","0.00","90","55","77"
"USC00046508","2015-09-22","0.00","84","49","73"
"USC00046508","2015-09-23","0.00","83","47","76"
"USC00046508","2015-09-24","0.00","86","52","80"
"USC00046508","2015-09-25","0.00","88","49","74"
"USC00046508","2015-09-26","0.00","83","49","76"
"USC00046508","2015-09-27","0.00","85","48","79"
"USC00046508","2015-09-28","0.00","88","47","84"
"USC00046508","2015-09-29","0.00","85","46","78"
"USC00046508","2015-09-30","0.00","78","44","72"
"USC00046508","2015-10-01","0.00","75","51","71"
"USC00046508","2015-10-02","0.00","83","47","77"
"USC00046508","2015-10-03","0.00","78","45","74"
"USC00046508","2015-10-04","0.00","89","46","83"
"USC00046508","2015-10-05","0.00","85","48","85"
"USC00046508","2015-10-06","0.00","85","48","77"
"USC00046508","2015-10-07","0.00","77","52","75"
"USC00046508","2015-10-08","0.00","86","54","78"
"USC00046508","2015-10-09","0.00","86","49","80"
"USC00046508","2015-10-10","0.00","81","52","72"
"USC00046508","2015-10-11","0.00","80","55","73"
"USC00046508","2015-10-12","0.00","81","49","78"
"USC00046508","2015-10-13","0.00","83","49","80"
"USC00046508","2015-10-14","0.00","84","49","81"
