"STATION","DATE","PRCP","TMAX","TMIN","TOBS"
"USC00046508","2015-10-15","0.00","89","52","56"
"USC00046508","2015-10-16","0.00","85","50","78"
"USC00046508","2015-10-17","0.13","78","56","65"
"USC00046508","2015-10-18","0.00","73","54","66"
"USC00046508","2015-10-19","0.00","66","53","61"
"USC00046508","2015-10-20","0.00","74","49","70"
"USC00046508","2015-10-21","0.00","75","43","70"
"USC00046508","2015-10-22","0.00","70","42","61"
"USC00046508","2015-10-23","0.00",,,
"USC00046508","2015-10-24","0.00","70","45","61"
"USC00046508","2015-10-25","0.02","63","61","61"
"USC00046508","2015-10-26","0.03","68","49","55"
"USC00046508","2015-10-28","0.61","68","54","61"
"USC00046508","2015-10-29","0.00","66","50","57"
"USC00046508","2015-10-30","0.00","67","48","64"
"USC00046508","2015-10-31","0.00","72","51","66"
"USC00046508","2015-11-01","0.86","67","55","59"
"USC00046508","2015-11-02","0.04","63","49","54"
"USC00046508","2015-11-03","0.00","62","43","55"
"USC00046508","2015-11-04","0.00","58","38","54"
"USC00046508","2015-11-05","0.00","60","39","56"
"USC00046508","2015-11-06","0.00","58","40","56"
"USC00046508","2015-11-07","0.00","57","40","56"
"USC00046508","2015-11-08","0.63","56","47","47"
"USC00046508","2015-11-09","0.30","48","44","47"
"USC00046508","2015-11-10","0.00","51","41","48"
"USC00046508","2015-11-11","0.00","55","41","52"
"USC00046508","2015-11-12","0.00","60","42","53"
"USC00046508","2015-11-13","0.00","55","40","54"
"USC00046508","2015-11-14","0.00","58","43","57"
"USC00046508","2015-11-15","0.66","57","44","46"
"USC00046508","2015-11-16","0.02","49","38","46"
"USC00046508","2015-11-17","0.11","51","44","51"
"USC00046508","2015-11-18","0.30","60","50","55"
"USC00046508","2015-11-20","0.04","63","52","58"
"USC00046508","2015-11-21","0.00","59","47","54"
"USC00046508","2015-11-22","0.00","55","42","52"
"USC00046508","2015-11-23","0.00","52","42","50"
"USC00046508","2015-11-24","0.58","50","42","43"
"USC00046508","2015-11-25","0.00","51","36","46"
"USC00046508","2015-11-26","0.00","54","30","45"
"USC00046508","2015-11-27","0.00","55","25","46"
"USC00046508","2015-11-28","0.00","46","25","42"
"USC00046508","2015-11-29","0.00","43","23","40"
"USC00046508","2015-11-30","0.00",,,
"USC00046508","2015-12-01","0.01","44","35","43"
"USC00046508","2015-12-02","0.81","47","41","46"
"USC00046508","2015-12-03","1.05","50","45","49"
"USC00046508","2015-12-04","1.43","49",,"43"
"USC00046508","2015-12-05","0.00","46","39","45"
"USC00046508","2015-12-06","0.73","51","43","50"
"USC00046508","2015-12-07","0.43","50","47","50"
"USC00046508","2015-12-08","0.23","57","49","56"
"USC00046508","2015-12-09","0.81","58","52","55"
"USC00046508","2015-12-10","1.33",,,
"USC00046508","2015-12-11","1.36","42","37","40"
"USC00046508","2015-12-12","0.77","42","38","42"
"USC00046508","2015-12-13","1.77","46","38","41"
"USC00046508","2015-12-14","0.15","41","36","38"
"USC00046508","2015-12-15","0.00","45","33","42"
"USC00046508","2015-12-16","0.00",,,
"USC00046508","2015-12-17","1.10","44","37","44"
"USC00046508","2015-12-18","1.44","47","44","46"
"USC00046508","2015-12-19","0.33","47","40","44"
"USC00046508","2015-12-20","0.94",,,"38"
"USC00046508","2015-12-21","2.51","51","38","49"
"USC00046508","2015-12-22","0.65","50","42","49"
"USC00046508","2015-12-23","1.24","49","39","42"
"USC00046508","2015-12-24","1.55","42","32","37"
"USC00046508","2015-12-25","0.50",,,
"USC00046508","2015-12-26","0.00","43","38","39"
"USC00046508","2015-12-27","0.17","39","34","35"
"USC00046508","2015-12-28","0.70","37","30","37"
"USC00046508","2015-12-29","0.00","43","34","39"
"USC00046508","2015-12-30","0.40","42","32","42"
"USC00046508","2015-12-31","0.00","46","30","40"
"USC00046508","2016-01-01","0.00","44","28","38"
"USC00046508","2016-01-02","0.00","42","24","37"
"USC00046508","2016-01-03","0.01","41","33","40"
"USC00046508","2016-01-04","0.02","44","36","42"
"USC00046508","2016-01-05","0.43","46","39","45"
"USC00046508","2016-01-06","0.07","46","39","45"
"USC00046508","2016-01-07","0.04","48","39","44"
"USC00046508","2016-01-08","0.00","46","40","44"
"USC00046508","2016-01-09","0.66","44","39","42"
"USC00046508","2016-01-10","0.17","51","39","46"
"USC00046508","2016-01-11","0.06","51","39","49"
"USC00046508","2016-01-12","0.18","51","38","46"
"USC00046508","2016-01-13","3.89","48","43","45"
"USC00046508","2016-01-14","0.40","45","39","40"
"USC00046508","2016-01-15","0.67","56","38","42"
"USC00046508","2016-01-16","1.02","49","38","49"
"USC00046508","2016-01-17","5.08","49","42","46"
"USC00046508","2016-01-18","0.19","52","44","47"
"USC00046508","2016-01-19","0.63","56","44","50"
"USC00046508","2016-01-20","0.25","50","42","46"
"USC00046508","2016-01-21","0.01","50","43","49"
"USC00046508","2016-01-22","0.72","59","46","53"
"USC00046508","2016-01-23","0.93","53","42","47"
"USC00046508","2016-01-24","0.92","48","44","47"
"USC00046508","2016-01-25","0.25","57","41","49"
"USC00046508","2016-01-26","0.00","56","43","52"
"USC00046508","2016-01-27","0.00","57","43","54"
"USC00046508","2016-01-28","0.14","54","46","53"
"USC00046508","2016-01-29","2.00",,"46","46"
"USC00046508","2016-01-30","0.44","49","41","43"
"USC00046508","2016-01-31","0.00","50","34","46"
"USC00046508","2016-02-01","0.00","48","33","45"
"USC00046508","2016-02-02","0.24","46","35","43"
"USC00046508","2016-02-03","0.14","54","41","52"
"USC00046508","2016-02-05","0.00","52","40","50"
"USC00046508","2016-02-06","0.00","57","44","56"
"USC00046508","2016-02-07","0.00","68","44","62"
"USC00046508","2016-02-08","0.00","65","40","63"
"USC00046508","2016-02-09","0.00","63","39","45"
"USC00046508","2016-02-10","0.00","55","44","53"
"USC00046508","2016-02-11","0.01","63","44","60"
"USC00046508","2016-02-12","0.00","62","47","60"
"USC00046508","2016-02-13","0.00","60","44","55"
"USC00046508","2016-02-14","0.03","62","47","59"
"USC00046508","2016-02-15","0.00","64","49","61"
"USC00046508","2016-02-16","0.00","61","48","58"
"USC00046508","2016-02-17","0.14","58","46","47"
"USC00046508","2016-02-18","1.63","47","40","47"
"USC00046508","2016-02-19","0.63","49","41","45"
"USC00046508","2016-02-20","1.10","53","39","50"
"USC00046508","2016-02-21","0.01","50","40","49"
"USC00046508","2016-02-22","0.02","59","44","53"
"USC00046508","2016-02-23","0.00","61","36","56"
"USC00046508","2016-02-24","0.00","63","40","59"
"USC00046508","2016-02-25","0.00","65","41","61"
"USC00046508","2016-02-26","0.32","61","45","51"
"USC00046508","2016-02-27","0.22","54","46","52"
"USC00046508","2016-02-28","0.15","56","44","53"
"USC00046508","2016-02-29","0.00","53","41","50"
"USC00046508","2016-03-03","0.21","66","43","59"
"USC00046508","2016-03-04","0.00","59","45","57"
"USC00046508","2016-03-05","0.52","57","50","54"
"USC00046508","2016-03-06","2.13","55","42","48"
"USC00046508","2016-03-07","0.23","57","40","49"
"USC00046508","2016-03-08","0.14","50","40","44"
"USC00046508","2016-03-09","0.85","57","44","56"
"USC00046508","2016-03-10","0.99","58","49","54"
"USC00046508","2016-03-11","0.02","54","45","53"
"USC00046508","2016-03-12","0.96","53","43","46"
"USC00046508","2016-03-13","1.25","56","41","52"
"USC00046508","2016-03-14","0.62","52","41","48"
"USC00046508","2016-03-15","0.01","57","41","55"
"USC00046508","2016-03-16","0.00","67","43","62"
"USC00046508","2016-03-17","0.00","71","42","66"
"USC00046508","2016-03-18","0.00","74","43","67"
"USC00046508","2016-03-19","0.00","67","49","64"
"USC00046508","2016-03-20","0.85","64","51","56"
"USC00046508","2016-03-21","2.34","56","43","46"
"USC00046508","2016-03-22","0.89","56","38","49"
"USC00046508","2016-03-23","0.20","60","42","57"
"USC00046508","2016-03-24","0.01","66","42","62"
"USC00046508","2016-03-25","0.02","65","46","59"
"USC00046508","2016-03-26","0.00","60","44","59"
"USC00046508","2016-03-27","0.00","61","46","56"
"USC00046508","2016-03-28","0.00","62","36","56"
"USC00046508","2016-03-29","0.00","69","33","63"
"USC00046508","2016-03-30","0.00","72","37","66"
"USC00046508","2016-03-31","0.00","77","40","73"
"USC00046508","2016-04-01","0.00","78","41","75"
"USC00046508","2016-04-02","0.00","78","46","73"
"USC00046508","2016-04-03","0.00","76","45","70"
"USC00046508","2016-04-04","0.01","70","44","64"
"USC00046508","2016-04-05","0.00","78","42","69"
"USC00046508","2016-04-06","0.00","87","42","82"
"USC00046508","2016-04-07","0.00","89","42","80"
"USC00046508","2016-04-08","0.00","80","49","77"
"USC00046508","2016-04-09","0.38","77","54","66"
"USC00046508","2016-04-10","0.00","69","52","63"
"USC00046508","2016-04-11","0.00","74","51","67"
"USC00046508","2016-04-12","0.00","68","50","61"
"USC00046508","2016-04-13","0.04",,,
"USC00046508","2016-04-14","1.28","50","47","49"
"USC00046508","2016-04-15","0.09","68","43","60"
"USC00046508","2016-04-16","0.00","77","42","71"
"USC00046508","2016-04-17","0.00","83","46","77"
"USC00046508","2016-04-18","0.00","86","47","82"
"USC00046508","2016-04-19","0.00","82","48","79"
"USC00046508","2016-04-20","0.00","79","48","52"
"USC00046508","2016-04-21","0.00","73","45","64"
"USC00046508","2016-04-22","0.47","64","50","55"
"USC00046508","2016-04-23","0.00","64","48","58"
"USC00046508","2016-04-24","0.03","58","55","55"
"USC00046508","2016-04-25","0.00","67","38","61"
"USC00046508","2016-04-26","0.00","66","38","64"
"USC00046508","2016-04-27","0.29","64","46","56"
"USC00046508","2016-04-28","0.00","73","46","66"
"USC00046508","2016-04-29","0.00","69","49","66"
"USC00046508","2016-04-30","0.00","78","42","70"
"USC00046508","2016-05-01","0.00","84","42","76"
"USC00046508","2016-05-02","0.00","82","46","73"
"USC00046508","2016-05-03","0.02","73","49","63"
"USC00046508","2016-05-04","0.05","65","62","63"
"USC00046508","2016-05-05","0.04","73","53","63"
"USC00046508","2016-05-06","0.45","72","54","67"
"USC00046508","2016-05-07","0.00","81",,"81"
"USC00046508","2016-05-08","0.00","81","54","73"
"USC00046508","2016-05-09","0.00","79","46","75"
"USC00046508","2016-05-10","0.00","86","44","77"
"USC00046508","2016-05-11","0.00","87","46","79"
"USC00046508","2016-05-12","0.00","87","49","86"
"USC00046508","2016-05-13","0.00","86","50","72"
"USC00046508","2016-05-14","0.00","72","54","65"
"USC00046508","2016-05-15","0.02","74","49","68"
"USC00046508","2016-05-16","0.00","83","51","76"
"USC00046508","2016-05-17","0.00","90","50","80"
"USC00046508","2016-05-18","0.00","89","53","78"
"USC00046508","2016-05-19","0.00","89","50","64"
"USC00046508","2016-05-20","0.00","64","46","57"
"USC00046508","2016-05-21","0.03","64","49","58"
"USC00046508","2016-05-22","0.02","65","48","63"
"USC00046508","2016-05-23","0.03","71","49","68"
"USC00046508","2016-05-24","0.00","76","52","65"
"USC00046508","2016-05-25","1.01","74","53","67"
"USC00046508","2016-05-26","0.00",,,"69"
"USC00046508","2016-05-27","0.00",,,"73"
"USC00046508","2016-05-28","0.00","88","45","82"
"USC00046508","2016-05-29","0.00","84","49","80"
"USC00046508","2016-05-30","0.00","92","50","88"
"USC00046508","2016-05-31","0.00","97","53","86"
"USC00046508","2016-06-01","0.00","92","54","91"
"USC00046508","2016-06-02","0.00","91","51","83"
"USC00046508","2016-06-03","0.00","98",,"90"
"USC00046508","2016-06-04","0.00","96","58","81"
"USC00046508","2016-06-05","0.00","100","64","90"
"USC00046508","2016-06-06","0.00","102","62","91"
"USC00046508","2016-06-07","0.00","97","64","90"
"USC00046508","2016-06-08","0.00","90","57","72"
"USC00046508","2016-06-09","0.00","77","57","71"
"USC00046508","2016-06-10","0.00","71","55","67"
"USC00046508","2016-06-11","0.00","86","45","78"
"USC00046508","2016-06-12","0.00","92","49","86"
"USC00046508","2016-06-13","0.00","86","53","66"
"USC00046508","2016-06-14","0.00","69","52","63"
"USC00046508","2016-06-15","0.00","67","44","63"
"USC00046508","2016-06-16","0.00","70","49","66"
"USC00046508","2016-06-17","0.55","67","51","59"
"USC00046508","2016-06-18","0.51","76","50","72"
"USC00046508","2016-06-19","0.00","86","49","81"
"USC00046508","2016-06-20","0.00","84","49","79"
"USC00046508","2016-06-21","0.00","92","50","84"
"USC00046508","2016-06-22","0.00","87","52","80"
"USC00046508","2016-06-23","0.00","80","50","76"
"USC00046508","2016-06-24","0.00","84","53","80"
"USC00046508","2016-06-25","0.00","93","51","90"
"USC00046508","2016-06-26","0.00","94","53","84"
"USC00046508","2016-06-27","0.00","94","53","90"
"USC00046508","2016-06-28","0.00","94","54","91"
"USC00046508","2016-06-29","0.00","93","58","91"
"USC00046508","2016-06-30","0.00","100","56","87"
"USC00046508","2016-07-01","0.00","96","57","92"
"USC00046508","2016-07-02","0.00","95","59","91"
"USC00046508","2016-07-03","0.00","95","59","91"
"USC00046508","2016-07-04","0.00","91","57","87"
"USC00046508","2016-07-05","0.00","88","54","84"
"USC00046508","2016-07-06","0.00","87","54","83"
"USC00046508","2016-07-07","0.00","87","53","82"
"USC00046508","2016-07-08","0.08","82","58","63"
"USC00046508","2016-07-09","0.06","73","57","66"
"USC00046508","2016-07-10","0.00","74","53","69"
"USC00046508","2016-07-11","0.00","82","50","75"
"USC00046508","2016-07-12","0.00","82","55","78"
"USC00046508","2016-07-13","0.00","91","57","87"
"USC00046508","2016-07-14","0.00","99","55","94"
"USC00046508","2016-07-15","0.00","96","58","90"
"USC00046508","2016-07-16","0.00","91","55","86"
"USC00046508","2016-07-17","0.00","86","55","76"
"USC00046508","2016-07-18","0.00","79","61","70"
"USC00046508","2016-07-19","0.00","80","55","78"
"USC00046508","2016-07-20","0.00","88","52","82"
"USC00046508","2016-07-21","0.00","82","54","75"
"USC00046508","2016-07-22","0.00","88","51","85"
"USC00046508","2016-07-23","0.00","94","54","88"
"USC00046508","2016-07-24","0.00","97","56","92"
"USC00046508","2016-07-25","0.00","98","56","90"
"USC00046508","2016-07-26","0.00","103","60","93"
"USC00046508","2016-07-27","0.00","104","62","99"
"USC00046508","2016-07-28","0.00","107","63","97"
"USC00046508","2016-07-29","0.00","108","66","98"
"USC00046508","2016-07-30","0.00","103","67","98"
"USC00046508","2016-07-31","0.00","99","62","94"
